date,f107_now,carrington_rotation,monthly_f107,sma_13_past,slope_12m,volatility_13m,cycle_state_falling,cycle_state_plateau,cycle_state_rising,activity_level_high,activity_level_low,activity_level_medium,volatility_state_high,volatility_state_normal
1997-02-06,72.2,1919.1803,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-07,74.0,1919.217,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-08,73.1,1919.254,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-09,71.3,1919.2903,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-10,70.5,1919.327,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-11,69.1,1919.364,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-12,69.1,1919.4003,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-13,69.3,1919.437,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-14,69.5,1919.474,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-15,70.1,1919.5103,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-16,70.3,1919.5467,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-17,71.3,1919.584,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-18,71.4,1919.6203,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-19,70.4,1919.657,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-20,71.4,1919.694,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-21,71.2,1919.7303,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-22,71.9,1919.767,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-23,73.0,1919.804,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-24,73.4,1919.84,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-25,72.6,1919.877,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-26,72.5,1919.914,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-27,72.4,1919.95,71.57741935483871,71.9092612874704,-0.4071532132433144,2.300860675702233,0,1,0,0,1,0,0,1
1997-02-28,71.5,1919.987,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-01,68.1,1920.0237,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-02,71.1,1920.0603,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-03,72.7,1920.097,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-04,72.8,1920.1337,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-05,73.4,1920.1703,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-06,74.2,1920.207,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-07,73.1,1920.2437,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-08,73.6,1920.2803,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-09,74.5,1920.317,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-10,73.9,1920.3537,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-11,73.4,1920.3903,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-12,73.4,1920.427,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-13,73.3,1920.4637,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-14,74.7,1920.5003,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-15,75.0,1920.537,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-16,75.0,1920.5737,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-17,74.5,1920.6103,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-18,73.7,1920.647,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-19,73.0,1920.6837,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-20,71.0,1920.7203,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-21,70.1,1920.757,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-22,70.1,1920.7937,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-23,70.2,1920.8303,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-24,70.6,1920.8667,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-25,70.2,1920.9037,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-26,69.5,1920.9403,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-27,71.9,1920.977,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-28,73.0,1921.0137,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-29,75.1,1921.0503,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-30,73.8,1921.087,71.97142857142858,71.89688978800214,-0.342896529993304,2.2999939437338552,0,1,0,0,1,0,0,1
1997-03-31,74.6,1921.1237,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-01,76.2,1921.1603,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-02,80.4,1921.197,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-03,78.8,1921.2337,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-04,78.9,1921.2703,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-05,80.3,1921.307,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-06,77.6,1921.3437,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-07,77.9,1921.3803,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-08,76.3,1921.417,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-09,78.3,1921.4537,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-10,78.0,1921.4903,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-11,77.4,1921.527,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-12,76.9,1921.5637,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-13,79.3,1921.6003,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-14,77.9,1921.637,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-15,79.2,1921.6737,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-16,75.6,1921.7103,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-17,72.3,1921.747,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-18,70.8,1921.7837,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-19,70.8,1921.8203,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-20,70.4,1921.857,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-21,70.9,1921.8937,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-22,71.4,1921.9303,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-23,69.6,1921.9667,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-24,70.6,1922.0037,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-25,69.6,1922.0403,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-26,71.8,1922.0767,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-27,74.1,1922.1137,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-28,73.4,1922.1503,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-29,73.1,1922.1867,72.69354838709677,72.11681791326953,-0.23795244274943883,2.2217114071426165,0,1,0,0,1,0,0,1
1997-04-30,73.9,1922.2237,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-01,73.4,1922.2603,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-02,73.1,1922.2967,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-03,72.3,1922.3337,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-04,72.1,1922.3703,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-05,74.0,1922.4067,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-06,73.4,1922.4437,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-07,73.3,1922.4803,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-08,73.4,1922.5167,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-09,73.1,1922.5537,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-10,74.6,1922.5905,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-11,73.8,1922.6267,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-12,73.9,1922.6637,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-13,75.4,1922.7003,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-14,75.2,1922.7367,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-15,74.6,1922.7737,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-16,74.1,1922.8103,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-17,74.4,1922.8467,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-18,75.8,1922.8833,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-19,76.0,1922.9203,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-20,81.1,1922.9567,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-21,86.2,1922.9933,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-22,83.0,1923.0303,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-23,79.1,1923.0667,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-24,78.7,1923.1033,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-25,80.8,1923.1403,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-26,81.9,1923.176,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-27,80.7,1923.2133,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-28,79.1,1923.2503,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-29,77.4,1923.2867,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-30,76.8,1923.3233,75.05666666666666,72.50728110599078,-0.11400082984621325,2.2607059373636176,0,1,0,0,1,0,0,1
1997-05-31,77.8,1923.3603,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-01,79.6,1923.3967,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-02,79.1,1923.4333,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-03,77.2,1923.4703,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-04,76.1,1923.5067,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-05,76.5,1923.5433,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-06,76.4,1923.5803,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-07,76.9,1923.6167,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-08,75.6,1923.6533,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-09,75.3,1923.6903,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-10,74.5,1923.7267,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-11,73.0,1923.7633,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-12,71.8,1923.8,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-13,72.3,1923.8367,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-14,72.9,1923.8733,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-15,73.1,1923.91,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-16,74.4,1923.9467,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-17,72.2,1923.9833,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-18,73.5,1924.02,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-19,72.4,1924.0567,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-20,72.5,1924.0933,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-21,72.0,1924.1303,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-22,71.8,1924.1667,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-23,72.7,1924.2033,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-24,72.2,1924.24,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-25,74.2,1924.2767,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-26,74.2,1924.3127,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-27,74.2,1924.35,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-28,73.5,1924.3867,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-29,72.7,1924.4233,76.40322580645162,73.00547796289732,-0.031022473077534585,2.3562277203255193,0,1,0,0,1,0,0,1
1997-06-30,72.1,1924.46,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-01,72.3,1924.4967,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-02,72.4,1924.5333,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-03,71.4,1924.57,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-04,72.0,1924.6067,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-05,72.5,1924.6433,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-06,72.0,1924.68,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-07,72.6,1924.7167,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-08,72.8,1924.7533,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-09,72.3,1924.79,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-10,71.3,1924.8267,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-11,70.9,1924.8633,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-12,70.1,1924.9,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-13,69.3,1924.9367,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-14,70.3,1924.9733,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-15,71.5,1925.01,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-16,72.0,1925.0467,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-17,72.2,1925.0833,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-18,72.3,1925.12,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-19,73.2,1925.1567,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-20,73.5,1925.1933,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-21,73.5,1925.23,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-22,74.5,1925.2667,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-23,78.1,1925.3033,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-24,81.2,1925.34,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-25,84.0,1925.3767,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-26,79.0,1925.4133,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-27,76.8,1925.45,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-28,76.5,1925.4867,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-29,75.0,1925.5233,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-30,73.2,1925.5597,74.16333333333334,73.19173933593288,0.016841464060596206,2.343693406690998,0,1,0,0,1,0,0,1
1997-07-31,72.5,1925.5967,73.58709677419354,73.30664421599906,0.05464267718439094,2.321869872595944,0,1,0,0,1,0,0,1
1997-08-01,73.2,1925.635,73.58709677419354,73.30664421599906,0.05464267718439094,2.321869872595944,0,1,0,0,1,0,0,1
1997-08-02,72.9,1925.672,73.58709677419354,73.30664421599906,0.05464267718439094,2.321869872595944,0,1,0,0,1,0,0,1
1997-08-03,74.0,1925.7087,73.58709677419354,73.30664421599906,0.05464267718439094,2.321869872595944,0,1,0,0,1,0,0,1
1997-08-04,75.0,1925.7453,73.58709677419354,73.30664421599906,0.05464267718439094,2.321869872595944,0,1,0,0,1,0,0,1
1997-08-05,76.9,1925.7813,73.58709677419354,73.30664421599906,0.05464267718439094,2.321869872595944,0,1,0,0,1,0,0,1
